timestamp,machines_active,is_weekend,water_temp,electricity_kwh
2026-02-02 07:32:23.927968,6,0,30,8.03
2026-02-02 08:32:23.927968,6,0,30,7.13
2026-02-02 09:32:23.927968,9,0,30,11.55
2026-02-02 10:32:23.927968,4,0,30,4.67
2026-02-02 11:32:23.927968,4,0,30,4.49
2026-02-02 12:32:23.927968,5,0,30,5.91
2026-02-02 13:32:23.927968,5,0,30,5.71
2026-02-02 14:32:23.927968,5,0,30,7.0
2026-02-02 15:32:23.927968,5,0,30,6.25
2026-02-02 16:32:23.927968,5,0,30,6.09
2026-02-02 17:32:23.927968,14,0,40,19.07
2026-02-02 18:32:23.927968,13,0,40,18.06
2026-02-02 19:32:23.927968,17,0,40,23.95
2026-02-02 20:32:23.927968,12,0,40,16.56
2026-02-02 21:32:23.927968,19,0,40,26.59
2026-02-02 22:32:23.927968,8,0,30,10.26
2026-02-02 23:32:23.927968,10,0,30,12.97
2026-02-03 00:32:23.927968,0,0,30,1.8
2026-02-03 01:32:23.927968,0,0,30,1.47
2026-02-03 02:32:23.927968,0,0,30,1.59
2026-02-03 03:32:23.927968,0,0,30,1.39
2026-02-03 04:32:23.927968,0,0,30,1.56
2026-02-03 05:32:23.927968,1,0,30,2.07
2026-02-03 06:32:23.927968,0,0,30,1.75
2026-02-03 07:32:23.927968,9,0,30,12.21
2026-02-03 08:32:23.927968,7,0,30,8.8
2026-02-03 09:32:23.927968,8,0,30,10.15
2026-02-03 10:32:23.927968,5,0,30,6.02
2026-02-03 11:32:23.927968,4,0,30,4.59
2026-02-03 12:32:23.927968,4,0,30,5.24
2026-02-03 13:32:23.927968,4,0,30,4.77
2026-02-03 14:32:23.927968,4,0,30,4.62
2026-02-03 15:32:23.927968,5,0,30,6.3
2026-02-03 16:32:23.927968,4,0,30,4.62
2026-02-03 17:32:23.927968,15,0,40,21.25
2026-02-03 18:32:23.927968,18,0,40,25.17
2026-02-03 19:32:23.927968,16,0,40,22.2
2026-02-03 20:32:23.927968,15,0,40,20.28
2026-02-03 21:32:23.927968,14,0,40,19.5
2026-02-03 22:32:23.927968,11,0,40,14.84
2026-02-03 23:32:23.927968,9,0,30,11.86
2026-02-04 00:32:23.927968,0,0,30,1.41
2026-02-04 01:32:23.927968,1,0,30,1.72
2026-02-04 02:32:23.927968,0,0,30,1.42
2026-02-04 03:32:23.927968,0,0,30,1.41
2026-02-04 04:32:23.927968,0,0,30,1.57
2026-02-04 05:32:23.927968,0,0,30,1.26
2026-02-04 06:32:23.927968,0,0,30,1.75
2026-02-04 07:32:23.927968,8,0,30,10.37
2026-02-04 08:32:23.927968,7,0,30,8.87
2026-02-04 09:32:23.927968,7,0,30,8.95
2026-02-04 10:32:23.927968,5,0,30,6.44
2026-02-04 11:32:23.927968,4,0,30,5.18
2026-02-04 12:32:23.927968,5,0,30,5.84
2026-02-04 13:32:23.927968,4,0,30,4.73
2026-02-04 14:32:23.927968,4,0,30,4.81
2026-02-04 15:32:23.927968,4,0,30,4.43
2026-02-04 16:32:23.927968,5,0,30,6.14
2026-02-04 17:32:23.927968,16,0,40,22.06
2026-02-04 18:32:23.927968,17,0,40,23.18
2026-02-04 19:32:23.927968,14,0,40,19.51
2026-02-04 20:32:23.927968,15,0,40,21.05
2026-02-04 21:32:23.927968,13,0,40,18.05
2026-02-04 22:32:23.927968,10,0,30,13.3
2026-02-04 23:32:23.927968,10,0,30,13.27
2026-02-05 00:32:23.927968,0,0,30,1.35
2026-02-05 01:32:23.927968,0,0,30,1.31
2026-02-05 02:32:23.927968,0,0,30,1.93
2026-02-05 03:32:23.927968,1,0,30,2.15
2026-02-05 04:32:23.927968,0,0,30,1.29
2026-02-05 05:32:23.927968,0,0,30,1.45
2026-02-05 06:32:23.927968,1,0,30,2.07
2026-02-05 07:32:23.927968,10,0,30,13.02
2026-02-05 08:32:23.927968,8,0,30,9.57
2026-02-05 09:32:23.927968,8,0,30,10.57
2026-02-05 10:32:23.927968,5,0,30,5.98
2026-02-05 11:32:23.927968,5,0,30,5.86
2026-02-05 12:32:23.927968,4,0,30,5.02
2026-02-05 13:32:23.927968,3,0,30,3.54
2026-02-05 14:32:23.927968,5,0,30,6.06
2026-02-05 15:32:23.927968,4,0,30,4.66
2026-02-05 16:32:23.927968,4,0,30,4.67
2026-02-05 17:32:23.927968,13,0,40,17.52
2026-02-05 18:32:23.927968,15,0,40,21.24
2026-02-05 19:32:23.927968,15,0,40,20.53
2026-02-05 20:32:23.927968,13,0,40,17.71
2026-02-05 21:32:23.927968,14,0,40,19.54
2026-02-05 22:32:23.927968,11,0,40,15.44
2026-02-05 23:32:23.927968,9,0,30,11.77
2026-02-06 00:32:23.927968,0,0,30,1.86
2026-02-06 01:32:23.927968,0,0,30,1.34
2026-02-06 02:32:23.927968,0,0,30,1.81
2026-02-06 03:32:23.927968,1,0,30,1.71
2026-02-06 04:32:23.927968,1,0,30,1.48
2026-02-06 05:32:23.927968,0,0,30,1.53
2026-02-06 06:32:23.927968,0,0,30,1.66
2026-02-06 07:32:23.927968,8,0,30,10.46
2026-02-06 08:32:23.927968,7,0,30,8.46
2026-02-06 09:32:23.927968,6,0,30,7.72
2026-02-06 10:32:23.927968,5,0,30,6.14
2026-02-06 11:32:23.927968,4,0,30,4.74
2026-02-06 12:32:23.927968,4,0,30,4.42
2026-02-06 13:32:23.927968,4,0,30,4.74
2026-02-06 14:32:23.927968,4,0,30,5.11
2026-02-06 15:32:23.927968,4,0,30,4.26
2026-02-06 16:32:23.927968,5,0,30,6.2
2026-02-06 17:32:23.927968,12,0,40,16.12
2026-02-06 18:32:23.927968,13,0,40,18.18
2026-02-06 19:32:23.927968,11,0,40,14.95
2026-02-06 20:32:23.927968,16,0,40,21.95
2026-02-06 21:32:23.927968,15,0,40,21.05
2026-02-06 22:32:23.927968,10,0,30,13.23
2026-02-06 23:32:23.927968,11,0,40,15.18
2026-02-07 00:32:23.927968,1,1,30,1.65
2026-02-07 01:32:23.927968,1,1,30,1.95
2026-02-07 02:32:23.927968,1,1,30,2.26
2026-02-07 03:32:23.927968,1,1,30,2.14
2026-02-07 04:32:23.927968,2,1,30,3.0
2026-02-07 05:32:23.927968,1,1,30,2.17
2026-02-07 06:32:23.927968,2,1,30,2.94
2026-02-07 07:32:23.927968,2,1,30,2.01
2026-02-07 08:32:23.927968,2,1,30,2.67
2026-02-07 09:32:23.927968,11,1,40,14.58
2026-02-07 10:32:23.927968,16,1,40,22.5
2026-02-07 11:32:23.927968,17,1,40,23.66
2026-02-07 12:32:23.927968,13,1,40,18.12
2026-02-07 13:32:23.927968,15,1,40,20.82
2026-02-07 14:32:23.927968,9,1,30,11.58
2026-02-07 15:32:23.927968,16,1,40,21.72
2026-02-07 16:32:23.927968,10,1,30,13.61
2026-02-07 17:32:23.927968,12,1,40,16.93
2026-02-07 18:32:23.927968,13,1,40,18.78
2026-02-07 19:32:23.927968,10,1,30,12.97
2026-02-07 20:32:23.927968,9,1,30,11.72
2026-02-07 21:32:23.927968,9,1,30,11.73
2026-02-07 22:32:23.927968,9,1,30,12.07
2026-02-07 23:32:23.927968,2,1,30,2.16
2026-02-08 00:32:23.927968,1,1,30,1.72
2026-02-08 01:32:23.927968,1,1,30,2.37
2026-02-08 02:32:23.927968,1,1,30,2.12
2026-02-08 03:32:23.927968,1,1,30,2.16
2026-02-08 04:32:23.927968,1,1,30,2.51
2026-02-08 05:32:23.927968,1,1,30,2.44
2026-02-08 06:32:23.927968,1,1,30,1.19
2026-02-08 07:32:23.927968,1,1,30,2.2
2026-02-08 08:32:23.927968,1,1,30,2.13
2026-02-08 09:32:23.927968,20,1,40,27.95
2026-02-08 10:32:23.927968,22,1,40,31.38
2026-02-08 11:32:23.927968,25,1,40,35.5
2026-02-08 12:32:23.927968,26,1,40,36.96
2026-02-08 13:32:23.927968,17,1,40,23.4
2026-02-08 14:32:23.927968,18,1,40,25.17
2026-02-08 15:32:23.927968,20,1,40,28.05
2026-02-08 16:32:23.927968,21,1,40,29.63
2026-02-08 17:32:23.927968,19,1,40,26.92
2026-02-08 18:32:23.927968,16,1,40,22.29
2026-02-08 19:32:23.927968,11,1,40,14.67
2026-02-08 20:32:23.927968,10,1,30,13.57
2026-02-08 21:32:23.927968,9,1,30,11.88
2026-02-08 22:32:23.927968,8,1,30,9.74
2026-02-08 23:32:23.927968,1,1,30,2.42
2026-02-09 00:32:23.927968,1,0,30,2.44
2026-02-09 01:32:23.927968,1,0,30,1.65
2026-02-09 02:32:23.927968,0,0,30,1.4
2026-02-09 03:32:23.927968,1,0,30,2.35
2026-02-09 04:32:23.927968,1,0,30,2.1
2026-02-09 05:32:23.927968,1,0,30,1.97
2026-02-09 06:32:23.927968,1,0,30,2.43
2026-02-09 07:32:23.927968,9,0,30,11.68
2026-02-09 08:32:23.927968,8,0,30,9.78
2026-02-09 09:32:23.927968,8,0,30,10.8
2026-02-09 10:32:23.927968,5,0,30,6.68
2026-02-09 11:32:23.927968,5,0,30,6.55
2026-02-09 12:32:23.927968,3,0,30,3.89
2026-02-09 13:32:23.927968,5,0,30,6.28
2026-02-09 14:32:23.927968,5,0,30,6.57
2026-02-09 15:32:23.927968,5,0,30,6.21
2026-02-09 16:32:23.927968,5,0,30,6.37
2026-02-09 17:32:23.927968,13,0,40,17.93
2026-02-09 18:32:23.927968,18,0,40,25.41
2026-02-09 19:32:23.927968,15,0,40,21.01
2026-02-09 20:32:23.927968,16,0,40,22.15
2026-02-09 21:32:23.927968,15,0,40,20.88
2026-02-09 22:32:23.927968,9,0,30,11.43
2026-02-09 23:32:23.927968,12,0,40,16.3
2026-02-10 00:32:23.927968,1,0,30,2.01
2026-02-10 01:32:23.927968,0,0,30,1.96
2026-02-10 02:32:23.927968,1,0,30,1.9
2026-02-10 03:32:23.927968,0,0,30,0.68
2026-02-10 04:32:23.927968,1,0,30,2.69
2026-02-10 05:32:23.927968,1,0,30,2.11
2026-02-10 06:32:23.927968,1,0,30,1.92
2026-02-10 07:32:23.927968,8,0,30,10.3
2026-02-10 08:32:23.927968,6,0,30,7.7
