datetime,load_mw
2026-01-03 12:00:00,0.03
2026-01-03 13:00:00,0.036
2026-01-03 14:00:00,0.035
2026-01-03 15:00:00,0.037
2026-01-03 16:00:00,0.044
2026-01-03 17:00:00,0.049
2026-01-03 18:00:00,0.054
2026-01-03 19:00:00,0.064
2026-01-03 20:00:00,0.067
2026-01-03 21:00:00,0.071
2026-01-03 22:00:00,0.066
2026-01-03 23:00:00,0.053
2026-01-04 00:00:00,0.019
2026-01-04 01:00:00,0.015
2026-01-04 02:00:00,0.014
2026-01-04 03:00:00,0.016
2026-01-04 04:00:00,0.019
2026-01-04 05:00:00,0.02
2026-01-04 06:00:00,0.021
2026-01-04 07:00:00,0.024
2026-01-04 08:00:00,0.026
2026-01-04 09:00:00,0.027
2026-01-04 10:00:00,0.03
2026-01-04 11:00:00,0.028
2026-01-04 12:00:00,0.03
2026-01-04 13:00:00,0.034
2026-01-04 14:00:00,0.038
2026-01-04 15:00:00,0.037
2026-01-04 16:00:00,0.041
2026-01-04 17:00:00,0.046
2026-01-04 18:00:00,0.054
2026-01-04 19:00:00,0.061
2026-01-04 20:00:00,0.066
2026-01-04 21:00:00,0.07
2026-01-04 22:00:00,0.063
2026-01-04 23:00:00,0.052
2026-01-05 00:00:00,0.017
2026-01-05 01:00:00,0.018
2026-01-05 02:00:00,0.015
2026-01-05 03:00:00,0.016
2026-01-05 04:00:00,0.015
2026-01-05 05:00:00,0.017
2026-01-05 06:00:00,0.02
2026-01-05 07:00:00,0.02
2026-01-05 08:00:00,0.023
2026-01-05 09:00:00,0.027
2026-01-05 10:00:00,0.027
2026-01-05 11:00:00,0.03
2026-01-05 12:00:00,0.032
2026-01-05 13:00:00,0.036
2026-01-05 14:00:00,0.038
2026-01-05 15:00:00,0.04
2026-01-05 16:00:00,0.044
2026-01-05 17:00:00,0.047
2026-01-05 18:00:00,0.054
2026-01-05 19:00:00,0.06
2026-01-05 20:00:00,0.068
2026-01-05 21:00:00,0.074
2026-01-05 22:00:00,0.067
2026-01-05 23:00:00,0.053
2026-01-06 00:00:00,0.02
2026-01-06 01:00:00,0.017
2026-01-06 02:00:00,0.018
2026-01-06 03:00:00,0.017
2026-01-06 04:00:00,0.016
2026-01-06 05:00:00,0.017
2026-01-06 06:00:00,0.018
2026-01-06 07:00:00,0.023
2026-01-06 08:00:00,0.022
2026-01-06 09:00:00,0.028
2026-01-06 10:00:00,0.03
2026-01-06 11:00:00,0.031
2026-01-06 12:00:00,0.034
2026-01-06 13:00:00,0.033
2026-01-06 14:00:00,0.034
2026-01-06 15:00:00,0.036
2026-01-06 16:00:00,0.041
2026-01-06 17:00:00,0.048
2026-01-06 18:00:00,0.055
2026-01-06 19:00:00,0.06
2026-01-06 20:00:00,0.07
2026-01-06 21:00:00,0.072
2026-01-06 22:00:00,0.067
2026-01-06 23:00:00,0.051
2026-01-07 00:00:00,0.019
2026-01-07 01:00:00,0.017
2026-01-07 02:00:00,0.015
2026-01-07 03:00:00,0.016
2026-01-07 04:00:00,0.019
2026-01-07 05:00:00,0.018
2026-01-07 06:00:00,0.018
2026-01-07 07:00:00,0.024
2026-01-07 08:00:00,0.022
2026-01-07 09:00:00,0.026
2026-01-07 10:00:00,0.03
2026-01-07 11:00:00,0.029
2026-01-07 12:00:00,0.032
2026-01-07 13:00:00,0.036
2026-01-07 14:00:00,0.035
2026-01-07 15:00:00,0.036
2026-01-07 16:00:00,0.04
2026-01-07 17:00:00,0.05
2026-01-07 18:00:00,0.057
2026-01-07 19:00:00,0.061
2026-01-07 20:00:00,0.068
2026-01-07 21:00:00,0.074
2026-01-07 22:00:00,0.063
2026-01-07 23:00:00,0.05
