timestamp,users,is_weekend,is_night,floodlights_on,has_event,electricity_kwh
2026-01-06 07:44:00.916524,25,0,0,0,0,21.46
2026-01-06 08:44:00.916524,22,0,0,0,0,21.62
2026-01-06 09:44:00.916524,21,0,0,0,0,21.81
2026-01-06 10:44:00.916524,23,0,0,0,0,21.56
2026-01-06 11:44:00.916524,19,0,0,0,0,21.77
2026-01-06 12:44:00.916524,21,0,0,0,0,21.58
2026-01-06 13:44:00.916524,21,0,0,0,0,21.95
2026-01-06 14:44:00.916524,18,0,0,0,0,21.2
2026-01-06 15:44:00.916524,21,0,0,0,0,22.66
2026-01-06 16:44:00.916524,83,0,0,0,0,27.95
2026-01-06 17:44:00.916524,86,0,0,0,0,27.64
2026-01-06 18:44:00.916524,86,0,1,1,0,26.9
2026-01-06 19:44:00.916524,99,0,1,1,0,37.81
2026-01-06 20:44:00.916524,84,0,1,1,0,36.18
2026-01-06 21:44:00.916524,87,0,1,1,0,35.64
2026-01-06 22:44:00.916524,5,0,1,0,0,22.98
2026-01-06 23:44:00.916524,4,0,1,0,0,11.39
2026-01-07 00:44:00.916524,5,0,1,0,0,11.78
2026-01-07 01:44:00.916524,4,0,1,0,0,11.34
2026-01-07 02:44:00.916524,4,0,1,0,0,11.51
2026-01-07 03:44:00.916524,4,0,1,0,0,11.94
2026-01-07 04:44:00.916524,4,0,1,0,0,12.01
2026-01-07 05:44:00.916524,5,0,1,0,0,12.83
2026-01-07 06:44:00.916524,25,0,0,0,0,22.32
2026-01-07 07:44:00.916524,21,0,0,0,0,22.91
2026-01-07 08:44:00.916524,23,0,0,0,0,22.26
2026-01-07 09:44:00.916524,18,0,0,0,0,21.98
2026-01-07 10:44:00.916524,20,0,0,0,0,21.0
2026-01-07 11:44:00.916524,18,0,0,0,0,20.13
2026-01-07 12:44:00.916524,23,0,0,0,0,21.26
2026-01-07 13:44:00.916524,18,0,0,0,0,21.43
2026-01-07 14:44:00.916524,20,0,0,0,0,21.8
2026-01-07 15:44:00.916524,20,0,0,0,0,22.15
2026-01-07 16:44:00.916524,93,0,0,0,0,28.3
2026-01-07 17:44:00.916524,89,0,0,0,0,27.96
2026-01-07 18:44:00.916524,99,0,1,1,0,29.45
2026-01-07 19:44:00.916524,84,0,1,1,0,37.36
2026-01-07 20:44:00.916524,85,0,1,1,0,36.66
2026-01-07 21:44:00.916524,82,0,1,1,0,36.46
2026-01-07 22:44:00.916524,5,0,1,0,0,23.78
2026-01-07 23:44:00.916524,4,0,1,0,0,11.93
2026-01-08 00:44:00.916524,5,0,1,0,0,11.5
2026-01-08 01:44:00.916524,4,0,1,0,0,11.43
2026-01-08 02:44:00.916524,5,0,1,0,0,11.1
2026-01-08 03:44:00.916524,6,0,1,0,0,10.55
2026-01-08 04:44:00.916524,4,0,1,0,0,11.64
2026-01-08 05:44:00.916524,4,0,1,0,0,12.25
2026-01-08 06:44:00.916524,22,0,0,0,0,21.8
2026-01-08 07:44:00.916524,28,0,0,0,0,22.18
2026-01-08 08:44:00.916524,26,0,0,0,0,22.55
2026-01-08 09:44:00.916524,17,0,0,0,0,21.22
2026-01-08 10:44:00.916524,22,0,0,0,0,21.31
2026-01-08 11:44:00.916524,20,0,0,0,0,21.8
2026-01-08 12:44:00.916524,22,0,0,0,0,22.41
2026-01-08 13:44:00.916524,19,0,0,0,0,20.79
2026-01-08 14:44:00.916524,16,0,0,0,0,22.37
2026-01-08 15:44:00.916524,22,0,0,0,0,22.41
2026-01-08 16:44:00.916524,91,0,0,0,0,27.81
2026-01-08 17:44:00.916524,95,0,0,0,0,29.44
2026-01-08 18:44:00.916524,88,0,1,1,0,27.82
2026-01-08 19:44:00.916524,78,0,1,1,0,35.71
2026-01-08 20:44:00.916524,87,0,1,1,0,37.94
2026-01-08 21:44:00.916524,89,0,1,1,0,37.35
2026-01-08 22:44:00.916524,5,0,1,0,0,24.53
2026-01-08 23:44:00.916524,5,0,1,0,0,11.76
2026-01-09 00:44:00.916524,5,0,1,0,0,12.76
2026-01-09 01:44:00.916524,5,0,1,0,0,10.83
2026-01-09 02:44:00.916524,4,0,1,0,0,10.42
2026-01-09 03:44:00.916524,4,0,1,0,0,11.24
2026-01-09 04:44:00.916524,5,0,1,0,0,10.93
2026-01-09 05:44:00.916524,5,0,1,0,0,11.95
2026-01-09 06:44:00.916524,25,0,0,0,0,21.87
2026-01-09 07:44:00.916524,29,0,0,0,0,23.3
2026-01-09 08:44:00.916524,22,0,0,0,0,22.82
2026-01-09 09:44:00.916524,19,0,0,0,0,20.64
2026-01-09 10:44:00.916524,21,0,0,0,0,21.84
2026-01-09 11:44:00.916524,21,0,0,0,0,21.67
2026-01-09 12:44:00.916524,19,0,0,0,0,22.45
2026-01-09 13:44:00.916524,18,0,0,0,0,23.99
2026-01-09 14:44:00.916524,18,0,0,0,0,21.91
2026-01-09 15:44:00.916524,21,0,0,0,0,21.45
2026-01-09 16:44:00.916524,94,0,0,0,0,29.55
2026-01-09 17:44:00.916524,94,0,0,0,0,28.66
2026-01-09 18:44:00.916524,74,0,1,1,0,25.72
2026-01-09 19:44:00.916524,103,0,1,1,0,38.37
2026-01-09 20:44:00.916524,103,0,1,1,0,37.68
2026-01-09 21:44:00.916524,104,0,1,1,0,37.51
2026-01-09 22:44:00.916524,5,0,1,0,0,23.99
2026-01-09 23:44:00.916524,5,0,1,0,0,12.05
2026-01-10 00:44:00.916524,9,1,1,0,0,12.11
2026-01-10 01:44:00.916524,10,1,1,0,0,10.94
2026-01-10 02:44:00.916524,10,1,1,0,0,11.52
2026-01-10 03:44:00.916524,10,1,1,0,0,11.05
2026-01-10 04:44:00.916524,9,1,1,0,0,13.13
2026-01-10 05:44:00.916524,11,1,1,0,0,12.42
2026-01-10 06:44:00.916524,8,1,0,0,0,21.05
2026-01-10 07:44:00.916524,11,1,0,0,0,21.73
2026-01-10 08:44:00.916524,52,1,0,0,0,24.52
2026-01-10 09:44:00.916524,55,1,0,0,0,25.15
2026-01-10 10:44:00.916524,48,1,0,0,0,24.28
2026-01-10 11:44:00.916524,51,1,0,0,0,25.05
2026-01-10 12:44:00.916524,54,1,0,0,0,25.22
2026-01-10 13:44:00.916524,9,1,0,0,0,21.01
2026-01-10 14:44:00.916524,74,1,0,0,0,26.39
2026-01-10 15:44:00.916524,71,1,0,0,0,27.08
2026-01-10 16:44:00.916524,87,1,0,0,0,27.34
2026-01-10 17:44:00.916524,78,1,0,0,0,27.05
2026-01-10 18:44:00.916524,88,1,1,1,0,27.53
2026-01-10 19:44:00.916524,71,1,1,1,0,34.95
2026-01-10 20:44:00.916524,77,1,1,1,0,35.22
2026-01-10 21:44:00.916524,10,1,1,0,0,24.25
2026-01-10 22:44:00.916524,11,1,1,0,0,23.69
2026-01-10 23:44:00.916524,10,1,1,0,0,13.71
2026-01-11 00:44:00.916524,10,1,1,0,0,13.28
2026-01-11 01:44:00.916524,9,1,1,0,0,12.69
2026-01-11 02:44:00.916524,10,1,1,0,0,12.96
2026-01-11 03:44:00.916524,10,1,1,0,0,12.52
2026-01-11 04:44:00.916524,8,1,1,0,0,12.62
2026-01-11 05:44:00.916524,9,1,1,0,0,12.43
2026-01-11 06:44:00.916524,10,1,0,0,0,21.05
2026-01-11 07:44:00.916524,9,1,0,0,0,21.08
2026-01-11 08:44:00.916524,51,1,0,0,0,24.64
2026-01-11 09:44:00.916524,52,1,0,0,0,24.82
2026-01-11 10:44:00.916524,49,1,0,0,0,24.66
2026-01-11 11:44:00.916524,46,1,0,0,0,24.45
2026-01-11 12:44:00.916524,53,1,0,0,0,25.08
2026-01-11 13:44:00.916524,12,1,0,0,0,21.25
2026-01-11 14:44:00.916524,73,1,0,0,0,26.64
2026-01-11 15:44:00.916524,76,1,0,0,0,27.36
2026-01-11 16:44:00.916524,89,1,0,0,0,28.41
2026-01-11 17:44:00.916524,76,1,0,0,0,26.12
2026-01-11 18:44:00.916524,77,1,1,1,0,26.42
2026-01-11 19:44:00.916524,76,1,1,1,0,35.48
2026-01-11 20:44:00.916524,71,1,1,1,0,35.71
2026-01-11 21:44:00.916524,9,1,1,0,0,24.83
2026-01-11 22:44:00.916524,10,1,1,0,0,23.99
2026-01-11 23:44:00.916524,9,1,1,0,0,12.04
2026-01-12 00:44:00.916524,3,0,1,0,0,11.31
2026-01-12 01:44:00.916524,4,0,1,0,0,11.84
2026-01-12 02:44:00.916524,5,0,1,0,0,11.3
2026-01-12 03:44:00.916524,5,0,1,0,0,11.35
2026-01-12 04:44:00.916524,5,0,1,0,0,11.11
2026-01-12 05:44:00.916524,5,0,1,0,0,11.56
2026-01-12 06:44:00.916524,26,0,0,0,0,23.5
2026-01-12 07:44:00.916524,27,0,0,0,0,22.53
2026-01-12 08:44:00.916524,22,0,0,0,0,22.37
2026-01-12 09:44:00.916524,19,0,0,0,0,21.74
2026-01-12 10:44:00.916524,21,0,0,0,0,21.56
2026-01-12 11:44:00.916524,20,0,0,0,0,21.55
2026-01-12 12:44:00.916524,20,0,0,0,0,21.52
2026-01-12 13:44:00.916524,18,0,0,0,0,21.61
2026-01-12 14:44:00.916524,17,0,0,0,0,21.54
2026-01-12 15:44:00.916524,19,0,0,0,0,21.59
2026-01-12 16:44:00.916524,88,0,0,0,0,27.46
2026-01-12 17:44:00.916524,65,0,0,0,0,25.87
2026-01-12 18:44:00.916524,88,0,1,1,0,28.75
2026-01-12 19:44:00.916524,85,0,1,1,0,35.99
2026-01-12 20:44:00.916524,88,0,1,1,0,37.32
2026-01-12 21:44:00.916524,89,0,1,1,0,37.14
2026-01-12 22:44:00.916524,4,0,1,0,0,23.53
2026-01-12 23:44:00.916524,4,0,1,0,0,11.24
2026-01-13 00:44:00.916524,4,0,1,0,0,11.79
2026-01-13 01:44:00.916524,4,0,1,0,0,11.26
2026-01-13 02:44:00.916524,5,0,1,0,0,12.81
2026-01-13 03:44:00.916524,5,0,1,0,0,11.28
2026-01-13 04:44:00.916524,4,0,1,0,0,12.18
2026-01-13 05:44:00.916524,4,0,1,0,0,11.64
2026-01-13 06:44:00.916524,26,0,0,0,0,21.37
2026-01-13 07:44:00.916524,24,0,0,0,0,21.4
2026-01-13 08:44:00.916524,22,0,0,0,0,22.93
2026-01-13 09:44:00.916524,21,0,0,0,0,22.55
2026-01-13 10:44:00.916524,19,0,0,0,0,21.14
2026-01-13 11:44:00.916524,16,0,0,0,0,21.55
2026-01-13 12:44:00.916524,18,0,0,0,0,21.33
2026-01-13 13:44:00.916524,19,0,0,0,0,21.58
2026-01-13 14:44:00.916524,20,0,0,0,0,21.8
2026-01-13 15:44:00.916524,21,0,0,0,0,22.42
2026-01-13 16:44:00.916524,104,0,0,0,0,29.14
2026-01-13 17:44:00.916524,77,0,0,0,0,26.05
2026-01-13 18:44:00.916524,97,0,1,1,0,28.27
2026-01-13 19:44:00.916524,101,0,1,1,0,38.3
2026-01-13 20:44:00.916524,99,0,1,1,0,37.51
2026-01-13 21:44:00.916524,90,0,1,1,0,37.29
2026-01-13 22:44:00.916524,4,0,1,0,0,23.3
2026-01-13 23:44:00.916524,5,0,1,0,0,12.19
2026-01-14 00:44:00.916524,5,0,1,0,0,11.0
2026-01-14 01:44:00.916524,4,0,1,0,0,10.63
2026-01-14 02:44:00.916524,4,0,1,0,0,11.98
2026-01-14 03:44:00.916524,4,0,1,0,0,12.68
2026-01-14 04:44:00.916524,4,0,1,0,0,10.65
2026-01-14 05:44:00.916524,4,0,1,0,0,12.17
2026-01-14 06:44:00.916524,28,0,0,0,0,21.6
2026-01-14 07:44:00.916524,30,0,0,0,0,22.45
2026-01-14 08:44:00.916524,24,0,0,0,0,22.12
2026-01-14 09:44:00.916524,20,0,0,0,0,22.21
2026-01-14 10:44:00.916524,16,0,0,0,0,22.16
2026-01-14 11:44:00.916524,22,0,0,0,0,21.68
2026-01-14 12:44:00.916524,19,0,0,0,0,21.57
2026-01-14 13:44:00.916524,18,0,0,0,0,20.47
2026-01-14 14:44:00.916524,16,0,0,0,0,22.46
2026-01-14 15:44:00.916524,23,0,0,0,0,23.04
2026-01-14 16:44:00.916524,92,0,0,0,0,27.92
2026-01-14 17:44:00.916524,89,0,0,0,0,27.2
2026-01-14 18:44:00.916524,78,0,1,1,0,27.01
2026-01-14 19:44:00.916524,87,0,1,1,0,37.78
2026-01-14 20:44:00.916524,87,0,1,1,0,36.05
2026-01-14 21:44:00.916524,108,0,1,1,0,38.28
2026-01-14 22:44:00.916524,5,0,1,0,0,24.04
2026-01-14 23:44:00.916524,4,0,1,0,0,11.93
2026-01-15 00:44:00.916524,5,0,1,0,0,11.42
2026-01-15 01:44:00.916524,5,0,1,0,0,11.47
2026-01-15 02:44:00.916524,4,0,1,0,0,12.41
2026-01-15 03:44:00.916524,4,0,1,0,0,12.09
2026-01-15 04:44:00.916524,4,0,1,0,0,11.29
2026-01-15 05:44:00.916524,5,0,1,0,0,12.01
2026-01-15 06:44:00.916524,27,0,0,0,0,22.36
2026-01-15 07:44:00.916524,26,0,0,0,0,23.09
2026-01-15 08:44:00.916524,27,0,0,0,0,23.2
2026-01-15 09:44:00.916524,20,0,0,0,0,22.1
2026-01-15 10:44:00.916524,19,0,0,0,0,21.07
2026-01-15 11:44:00.916524,21,0,0,0,0,21.7
2026-01-15 12:44:00.916524,17,0,0,0,0,20.62
2026-01-15 13:44:00.916524,17,0,0,0,0,20.29
2026-01-15 14:44:00.916524,21,0,0,0,0,23.69
2026-01-15 15:44:00.916524,20,0,0,0,0,21.44
2026-01-15 16:44:00.916524,82,0,0,0,0,27.58
2026-01-15 17:44:00.916524,98,0,0,0,0,29.25
2026-01-15 18:44:00.916524,90,0,1,1,0,28.63
2026-01-15 19:44:00.916524,95,0,1,1,0,37.54
2026-01-15 20:44:00.916524,95,0,1,1,0,38.03
2026-01-15 21:44:00.916524,84,0,1,1,0,37.02
2026-01-15 22:44:00.916524,5,0,1,0,0,24.17
2026-01-15 23:44:00.916524,5,0,1,0,0,11.99
2026-01-16 00:44:00.916524,4,0,1,0,0,11.28
2026-01-16 01:44:00.916524,5,0,1,0,0,11.59
2026-01-16 02:44:00.916524,4,0,1,0,0,11.12
2026-01-16 03:44:00.916524,5,0,1,0,0,11.76
2026-01-16 04:44:00.916524,5,0,1,0,0,11.91
2026-01-16 05:44:00.916524,5,0,1,0,0,11.57
2026-01-16 06:44:00.916524,25,0,0,0,0,22.73
2026-01-16 07:44:00.916524,26,0,0,0,0,23.23
2026-01-16 08:44:00.916524,25,0,0,0,0,21.55
2026-01-16 09:44:00.916524,21,0,0,0,0,23.19
2026-01-16 10:44:00.916524,21,0,0,0,0,20.65
2026-01-16 11:44:00.916524,21,0,0,0,0,21.06
2026-01-16 12:44:00.916524,19,0,0,0,0,21.83
2026-01-16 13:44:00.916524,20,0,0,0,0,22.06
2026-01-16 14:44:00.916524,19,0,0,0,0,20.81
2026-01-16 15:44:00.916524,19,0,0,0,0,21.72
2026-01-16 16:44:00.916524,79,0,0,0,0,27.66
2026-01-16 17:44:00.916524,97,0,0,0,0,28.27
2026-01-16 18:44:00.916524,112,0,1,1,0,29.8
2026-01-16 19:44:00.916524,94,0,1,1,0,37.25
2026-01-16 20:44:00.916524,89,0,1,1,0,36.62
2026-01-16 21:44:00.916524,71,0,1,1,0,36.25
2026-01-16 22:44:00.916524,5,0,1,0,0,24.16
2026-01-16 23:44:00.916524,4,0,1,0,0,11.99
2026-01-17 00:44:00.916524,9,1,1,0,0,11.79
2026-01-17 01:44:00.916524,8,1,1,0,0,12.36
2026-01-17 02:44:00.916524,9,1,1,0,0,10.53
2026-01-17 03:44:00.916524,9,1,1,0,0,12.19
2026-01-17 04:44:00.916524,9,1,1,0,0,13.12
2026-01-17 05:44:00.916524,10,1,1,0,0,12.96
2026-01-17 06:44:00.916524,9,1,0,0,0,20.52
2026-01-17 07:44:00.916524,11,1,0,0,0,21.5
2026-01-17 08:44:00.916524,50,1,0,0,0,24.68
2026-01-17 09:44:00.916524,54,1,0,0,0,24.57
2026-01-17 10:44:00.916524,53,1,0,0,0,24.75
2026-01-17 11:44:00.916524,48,1,0,0,0,24.38
2026-01-17 12:44:00.916524,49,1,0,0,0,24.91
2026-01-17 13:44:00.916524,10,1,0,0,0,20.98
2026-01-17 14:44:00.916524,79,1,0,0,0,26.88
2026-01-17 15:44:00.916524,92,1,0,0,0,29.27
2026-01-17 16:44:00.916524,78,1,0,0,0,27.08
2026-01-17 17:44:00.916524,79,1,0,0,0,26.26
2026-01-17 18:44:00.916524,90,1,1,1,0,27.54
2026-01-17 19:44:00.916524,80,1,1,1,0,36.1
2026-01-17 20:44:00.916524,81,1,1,1,0,36.13
2026-01-17 21:44:00.916524,10,1,1,0,0,24.87
2026-01-17 22:44:00.916524,9,1,1,0,0,23.97
2026-01-17 23:44:00.916524,10,1,1,0,0,11.77
2026-01-18 00:44:00.916524,12,1,1,0,0,12.23
2026-01-18 01:44:00.916524,11,1,1,0,0,12.36
2026-01-18 02:44:00.916524,9,1,1,0,0,11.28
2026-01-18 03:44:00.916524,10,1,1,0,0,11.03
2026-01-18 04:44:00.916524,11,1,1,0,0,13.32
2026-01-18 05:44:00.916524,10,1,1,0,0,11.09
2026-01-18 06:44:00.916524,9,1,0,0,0,20.01
2026-01-18 07:44:00.916524,9,1,0,0,0,19.74
2026-01-18 08:44:00.916524,43,1,0,0,0,24.16
2026-01-18 09:44:00.916524,46,1,0,0,0,23.68
2026-01-18 10:44:00.916524,44,1,0,0,0,24.44
2026-01-18 11:44:00.916524,49,1,0,0,0,23.51
2026-01-18 12:44:00.916524,53,1,0,0,0,24.77
2026-01-18 13:44:00.916524,9,1,0,0,0,20.62
2026-01-18 14:44:00.916524,73,1,0,0,0,25.64
2026-01-18 15:44:00.916524,73,1,0,0,0,26.8
2026-01-18 16:44:00.916524,91,1,0,0,0,27.36
2026-01-18 17:44:00.916524,94,1,0,0,0,27.99
2026-01-18 18:44:00.916524,93,1,1,1,0,27.36
2026-01-18 19:44:00.916524,80,1,1,1,0,35.94
2026-01-18 20:44:00.916524,89,1,1,1,0,36.81
2026-01-18 21:44:00.916524,11,1,1,0,0,23.5
2026-01-18 22:44:00.916524,10,1,1,0,0,23.73
2026-01-18 23:44:00.916524,10,1,1,0,0,12.16
2026-01-19 00:44:00.916524,5,0,1,0,0,11.65
2026-01-19 01:44:00.916524,5,0,1,0,0,11.48
2026-01-19 02:44:00.916524,4,0,1,0,0,11.75
2026-01-19 03:44:00.916524,4,0,1,0,0,11.45
2026-01-19 04:44:00.916524,4,0,1,0,0,11.5
2026-01-19 05:44:00.916524,5,0,1,0,0,12.35
2026-01-19 06:44:00.916524,26,0,0,0,0,22.99
2026-01-19 07:44:00.916524,26,0,0,0,0,22.04
2026-01-19 08:44:00.916524,25,0,0,0,0,22.53
2026-01-19 09:44:00.916524,21,0,0,0,0,21.63
2026-01-19 10:44:00.916524,17,0,0,0,0,20.88
2026-01-19 11:44:00.916524,19,0,0,0,0,21.08
2026-01-19 12:44:00.916524,17,0,0,0,0,20.86
2026-01-19 13:44:00.916524,23,0,0,0,0,22.55
2026-01-19 14:44:00.916524,19,0,0,0,0,21.66
2026-01-19 15:44:00.916524,20,0,0,0,0,21.65
2026-01-19 16:44:00.916524,96,0,0,0,0,28.23
2026-01-19 17:44:00.916524,86,0,0,0,0,27.53
2026-01-19 18:44:00.916524,93,0,1,1,0,28.69
2026-01-19 19:44:00.916524,94,0,1,1,0,37.74
2026-01-19 20:44:00.916524,93,0,1,1,0,37.64
2026-01-19 21:44:00.916524,93,0,1,1,0,37.2
2026-01-19 22:44:00.916524,5,0,1,0,0,24.05
2026-01-19 23:44:00.916524,5,0,1,0,0,11.11
2026-01-20 00:44:00.916524,4,0,1,0,0,11.8
2026-01-20 01:44:00.916524,4,0,1,0,0,11.4
2026-01-20 02:44:00.916524,4,0,1,0,0,10.78
2026-01-20 03:44:00.916524,5,0,1,0,0,11.4
2026-01-20 04:44:00.916524,4,0,1,0,0,11.63
2026-01-20 05:44:00.916524,5,0,1,0,0,11.8
2026-01-20 06:44:00.916524,25,0,0,0,0,21.11
2026-01-20 07:44:00.916524,27,0,0,0,0,22.36
2026-01-20 08:44:00.916524,28,0,0,0,0,22.78
2026-01-20 09:44:00.916524,20,0,0,0,0,22.13
2026-01-20 10:44:00.916524,22,0,0,0,0,22.01
2026-01-20 11:44:00.916524,17,0,0,0,0,21.57
2026-01-20 12:44:00.916524,17,0,0,0,0,21.88
2026-01-20 13:44:00.916524,19,0,0,0,0,21.86
2026-01-20 14:44:00.916524,18,0,0,0,0,20.79
2026-01-20 15:44:00.916524,22,0,0,0,0,23.33
2026-01-20 16:44:00.916524,93,0,0,0,0,27.03
2026-01-20 17:44:00.916524,92,0,0,0,0,28.57
2026-01-20 18:44:00.916524,88,0,1,1,0,28.63
2026-01-20 19:44:00.916524,91,0,1,1,0,37.33
2026-01-20 20:44:00.916524,90,0,1,1,0,37.15
2026-01-20 21:44:00.916524,85,0,1,1,0,36.52
2026-01-20 22:44:00.916524,5,0,1,0,0,24.29
2026-01-20 23:44:00.916524,5,0,1,0,0,13.12
2026-01-21 00:44:00.916524,3,0,1,0,0,11.66
2026-01-21 01:44:00.916524,4,0,1,0,0,11.49
2026-01-21 02:44:00.916524,5,0,1,0,0,12.21
2026-01-21 03:44:00.916524,4,0,1,0,0,11.97
2026-01-21 04:44:00.916524,5,0,1,0,0,11.62
2026-01-21 05:44:00.916524,3,0,1,0,0,11.55
2026-01-21 06:44:00.916524,26,0,0,0,0,22.3
2026-01-21 07:44:00.916524,25,0,0,0,0,21.21
2026-01-21 08:44:00.916524,25,0,0,0,0,22.49
2026-01-21 09:44:00.916524,18,0,0,0,0,20.94
2026-01-21 10:44:00.916524,20,0,0,0,0,22.54
2026-01-21 11:44:00.916524,20,0,0,0,0,21.71
2026-01-21 12:44:00.916524,21,0,0,0,0,22.45
2026-01-21 13:44:00.916524,22,0,0,0,0,22.46
2026-01-21 14:44:00.916524,18,0,0,0,0,21.53
2026-01-21 15:44:00.916524,21,0,0,0,0,21.97
2026-01-21 16:44:00.916524,77,0,0,0,0,26.86
2026-01-21 17:44:00.916524,93,0,0,0,0,27.02
2026-01-21 18:44:00.916524,92,0,1,1,0,28.15
2026-01-21 19:44:00.916524,81,0,1,1,0,36.85
2026-01-21 20:44:00.916524,86,0,1,1,0,37.13
2026-01-21 21:44:00.916524,91,0,1,1,0,36.38
2026-01-21 22:44:00.916524,5,0,1,0,0,23.26
2026-01-21 23:44:00.916524,4,0,1,0,0,12.08
2026-01-22 00:44:00.916524,4,0,1,0,0,10.88
2026-01-22 01:44:00.916524,4,0,1,0,0,11.72
2026-01-22 02:44:00.916524,5,0,1,0,0,11.28
2026-01-22 03:44:00.916524,5,0,1,0,0,11.24
2026-01-22 04:44:00.916524,4,0,1,0,0,11.27
2026-01-22 05:44:00.916524,4,0,1,0,0,11.38
2026-01-22 06:44:00.916524,16,0,0,0,0,22.74
2026-01-22 07:44:00.916524,22,0,0,0,0,21.94
2026-01-22 08:44:00.916524,24,0,0,0,0,22.06
2026-01-22 09:44:00.916524,18,0,0,0,0,21.97
2026-01-22 10:44:00.916524,17,0,0,0,0,20.96
2026-01-22 11:44:00.916524,22,0,0,0,0,22.39
2026-01-22 12:44:00.916524,18,0,0,0,0,21.92
2026-01-22 13:44:00.916524,22,0,0,0,0,22.01
2026-01-22 14:44:00.916524,24,0,0,0,0,21.89
2026-01-22 15:44:00.916524,17,0,0,0,0,21.8
2026-01-22 16:44:00.916524,102,0,0,0,0,28.94
2026-01-22 17:44:00.916524,93,0,0,0,0,27.37
2026-01-22 18:44:00.916524,81,0,1,1,0,26.59
2026-01-22 19:44:00.916524,87,0,1,1,0,36.81
2026-01-22 20:44:00.916524,78,0,1,1,0,36.4
2026-01-22 21:44:00.916524,106,0,1,1,0,39.15
2026-01-22 22:44:00.916524,4,0,1,0,0,23.32
2026-01-22 23:44:00.916524,6,0,1,0,0,11.69
2026-01-23 00:44:00.916524,4,0,1,0,0,11.97
2026-01-23 01:44:00.916524,6,0,1,0,0,11.38
2026-01-23 02:44:00.916524,5,0,1,0,0,12.21
2026-01-23 03:44:00.916524,4,0,1,0,0,12.45
2026-01-23 04:44:00.916524,5,0,1,0,0,12.67
2026-01-23 05:44:00.916524,5,0,1,0,0,11.54
2026-01-23 06:44:00.916524,23,0,0,0,0,22.29
2026-01-23 07:44:00.916524,27,0,0,0,0,22.43
